"ENTREZID"	"EVIDENCE"	"ONTOLOGY"	"SYMBOL"	"TXCHROM"	"GOID"	"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"
100862033	NA	NA	NA	NA	NA	-3.63916051657072	0.792688312212714	-8.34246539819014	1.68673368505834e-05	0.000221432647348021
67552	NA	NA	"H2afy3"	"chr15"	NA	3.73278822256717	0.917700168590803	8.32147045545894	1.72072552815307e-05	0.000225685899132298
100040049	"ND"	"MF"	"1810010D01Rik"	"chr7"	"GO:0003674"	-6.31061450190898	-1.08120645818665	-8.40372491066044	1.72463885679237e-05	0.000225807441736566
74480	"IBA"	"BP"	"Samd4"	"chr14"	"GO:0000289"	2.85544640079246	3.11356910868243	8.30466993647525	1.72484046564747e-05	0.000225807441736566
219132	"ND"	"MF"	"Phf11d"	"chr14"	"GO:0003674"	-3.22535480974637	2.75426195679059	-8.30680639973945	1.72856630869117e-05	0.000226086258195849
57260	"IDA"	"MF"	"Ltb4r2"	"chr14"	"GO:0001632"	6.12926692456359	-1.3420301831087	8.38863204907448	1.73678437375431e-05	0.000226873794240383
240638	"ISO"	"MF"	"Slc16a12"	"chr19"	"GO:0005308"	-4.41375648070188	-0.566836356655346	-8.3278030455922	1.73779079951158e-05	0.000226873794240383
66725	"ISO"	"MF"	"Lrrk2"	"chr15"	"GO:0000149"	4.52605923226531	1.28739549436038	8.32836545573894	1.74204796335236e-05	0.000227220160229155
320924	"IEA"	"BP"	"Ccbe1"	"chr18"	"GO:0001525"	-4.82650360929836	3.10126916302518	-8.33510437232441	1.74631961106931e-05	0.000227396399668399
320718	"IBA"	"MF"	"Slc26a9"	"chr1"	"GO:0005254"	-3.3218227937165	3.4205658919733	-8.29638713056901	1.74660983296306e-05	0.000227396399668399
407821	"ISO"	"MF"	"Znrf3"	"chr11"	"GO:0004842"	2.13672812850886	4.28373711054802	8.28197118725991	1.75301132850985e-05	0.000227875668432551
66540	"ND"	"MF"	"Fam107b"	"chr2"	"GO:0003674"	-2.51633291375976	7.51206718569807	-8.28278689608362	1.7539794711312e-05	0.000227875668432551
67419	"ND"	"MF"	"3632451O06Rik"	"chr14"	"GO:0003674"	4.95793478144396	-0.504421023180861	8.33370911013616	1.75511722033119e-05	0.000227875668432551
20708	"IBA"	"MF"	"Serpinb6b"	"chr13"	"GO:0004867"	3.92298826779985	1.99035716515248	8.29864045911154	1.76196495595265e-05	0.000228387390639083
380921	"ISO"	"MF"	"Dgkh"	"chr14"	"GO:0004143"	4.00754783847584	2.0290333749606	8.30053130308456	1.76228321898001e-05	0.000228387390639083
69047	"IEA"	"MF"	"Atp2c2"	"chr8"	"GO:0000166"	-2.85057907332123	5.84006946792792	-8.27644599743121	1.7676674739735e-05	0.000228736383545027
16768	"IDA"	"MF"	"Lag3"	"chr6"	"GO:0004888"	4.21636950642412	2.14110686660946	8.30220503439956	1.76820571819135e-05	0.000228736383545027
100040543	NA	NA	"Gm2830"	NA	NA	3.35211682256569	3.52381092347761	8.27860341883861	1.77465510822615e-05	0.000229361219051309
20715	"IEA"	"BP"	"Serpina3g"	"chr12"	"GO:0002250"	4.29326028169246	1.19684611947932	8.29825019442162	1.7776336486076e-05	0.000229536742320207
22422	"IGI"	"BP"	"Wnt7b"	"chr15"	"GO:0001525"	-2.66003532891374	4.95785006366363	-8.26632595059277	1.78078715619219e-05	0.000229552568606759
233107	"ND"	"CC"	"Kctd15"	"chr7"	"GO:0005575"	2.48654853616545	4.21613590280445	8.26508676139384	1.78099733779618e-05	0.000229552568606759
17690	"IEA"	"MF"	"Msi1"	"chr5"	"GO:0003676"	4.73504156258607	0.658245108577841	8.30780062934776	1.78364574741031e-05	0.000229684927382427
109711	"TAS"	"CC"	"Actn1"	"chr12"	"GO:0001725"	2.11713571591417	8.36331055055698	8.26071673616467	1.78573505104019e-05	0.000229745113514843
80794	"ISO"	"CC"	"Cblc"	"chr7"	"GO:0000151"	-2.00224992905599	4.71263863549985	-8.25798535672245	1.78969200842344e-05	0.000230045256799619
233271	"ND"	"MF"	"Luzp2"	"chr7"	"GO:0003674"	3.50274535741943	1.30552409484038	8.26978132315893	1.79256832985117e-05	0.000230206077899745
434175	NA	NA	"Gm5593"	NA	NA	4.46594560831584	0.603717629008382	8.28528366595008	1.80575633040911e-05	0.000231689659603669
18035	"IDA"	"BP"	"Nfkbia"	"chr12"	"GO:0000060"	-3.15364869392629	9.17069870622311	-8.25440058393885	1.80770205249441e-05	0.000231729407905732
66468	"IEA"	"CC"	"Ska1"	"chr18"	"GO:0000775"	3.36403779990101	0.851238235851603	8.25533750450762	1.81138074524103e-05	0.000231991033059125
545291	"IEA"	"CC"	"Hpse2"	"chr19"	"GO:0005576"	5.72912146444052	-3.08480308070261	8.32308931349506	1.81441997501809e-05	0.000232170360850327
19207	"IGI"	"BP"	"Ptch2"	"chr4"	"GO:0001709"	6.08480265155455	1.07566984876852	8.33462956529616	1.81738945748543e-05	0.00023234044824261
103712	"ND"	"MF"	"6330403K07Rik"	"chr11"	"GO:0003674"	6.46961177254459	-0.575684330871402	8.33463697108623	1.84084846722653e-05	0.000235127308730963
228545	"IDA"	"MF"	"Vps18"	"chr2"	"GO:0003779"	-1.99711260961316	4.84627427868234	-8.22454239667059	1.84279232408837e-05	0.000235163542979386
223978	"ND"	"MF"	"Cpped1"	"chr16"	"GO:0003674"	-2.57000794543875	4.32322288392245	-8.22229168214323	1.84968917030274e-05	0.000235831206996744
269181	"IEA"	"CC"	"Mgat4a"	"chr1"	"GO:0005576"	-2.39127529704136	6.13617808413918	-8.21722285104261	1.85637918978549e-05	0.000236471323950642
71461	"IMP"	"BP"	"Ptk7"	"chr17"	"GO:0001736"	2.10233272251845	7.71528271736638	8.2148346049173	1.85881752232402e-05	0.000236569184220303
54357	"IBA"	"MF"	"Epb41l4b"	"chr4"	"GO:0005200"	-1.92677501061555	6.94891065597606	-8.21278830395896	1.86173977049017e-05	0.000236728400798862
320587	"ND"	"MF"	"Tmem88b"	"chr4"	"GO:0003674"	6.35192218517712	-0.828307364425951	8.31570578390058	1.8640874216266e-05	0.000236814334774357
17356	"IPI"	"MF"	"Afdn"	"chr17"	"GO:0005515"	-1.98348258108054	8.11097529157551	-8.20991807204284	1.86653752319798e-05	0.00023691311842383
100504549	NA	NA	"AI463170"	"chr12"	NA	-4.70228239841201	-0.450873922983785	-8.2532298998686	1.86896184024215e-05	0.000237008455389705
170835	"ISO"	"CC"	"Inpp5j"	"chr11"	"GO:0001726"	-3.29990774065923	2.1703952177327	-8.21322760916103	1.87767597885132e-05	0.000237900538823156
170721	"IEA"	"MF"	"Papln"	"chr12"	"GO:0004222"	-2.7634936541299	8.21162127463553	-8.19662744453598	1.89421380731142e-05	0.000239675926107737
105988	"ISO"	"BP"	"Espl1"	"chr15"	"GO:0000070"	3.06977011170166	2.55865138677769	8.19730558204398	1.89856112208671e-05	0.000239675926107737
71421	"ND"	"MF"	"Amtn"	"chr5"	"GO:0003674"	-6.65146576771572	0.497212381082922	-8.30575482124656	1.89930813255469e-05	0.000239675926107737
216867	"IEA"	"CC"	"Slc16a11"	"chr11"	"GO:0005783"	3.82111046868431	1.00461900848771	8.20994243050556	1.90005080720764e-05	0.000239675926107737
195208	"IGI"	"BP"	"Dcdc2a"	"chr13"	"GO:0001764"	-4.54364336472122	1.59242723828844	-8.22939007535886	1.90014871174718e-05	0.000239675926107737
54419	"IEA"	"MF"	"Cldn6"	"chr17"	"GO:0005198"	-3.92975550185829	2.73661450485423	-8.1989853660611	1.92276540630573e-05	0.000242282150770915
20309	"IBA"	"BP"	"Cxcl15"	"chr5"	"GO:0002690"	-4.41370128580344	4.60273343848723	-8.21006258640165	1.92607105453457e-05	0.000242282150770915
76441	"IEA"	"MF"	"Daam2"	"chr17"	"GO:0003779"	2.7361780792583	2.34636655869132	8.17650112526879	1.92764433842878e-05	0.000242282150770915
223672	"ND"	"MF"	"Apol9a"	"chr15"	"GO:0003674"	-3.6926774079356	-0.5550516835768	-8.19068810633919	1.92765255149186e-05	0.000242282150770915
74134	"IEA"	"MF"	"Cyp2s1"	"chr7"	"GO:0004497"	4.36055489227991	1.37037980383333	8.18970049674904	1.95821411859281e-05	0.00024585721275111
101401	"IDA"	"MF"	"Adamts9"	"chr6"	"GO:0004175"	3.73783154701246	5.70088511549928	8.17301534265662	1.95956790113663e-05	0.00024585721275111
12291	"IMP"	"BP"	"Cacna1g"	"chr11"	"GO:0001508"	5.14731612580068	2.65236100231307	8.20951918150171	1.9675059948948e-05	0.000246634711660928
20666	"IDA"	"BP"	"Sox11"	"chr12"	"GO:0000122"	3.28760646489216	0.3587210622034	8.15020500743199	1.98443345454618e-05	0.000248536692163101
329502	"IEA"	"MF"	"Pla2g4e"	"chr2"	"GO:0004620"	-4.12172958888263	-0.905788515727341	-8.16573455720143	1.98841585355452e-05	0.000248815464360423
22061	"IGI"	"BP"	"Trp63"	"chr16"	"GO:0000122"	7.34645358079803	4.04401732965237	8.27595549565095	1.99529371742305e-05	0.000249455741458937
20419	"IPI"	"MF"	"Shcbp1"	"chr8"	"GO:0005515"	3.12795382494472	1.91848036473364	8.13615945129868	2.00504236262649e-05	0.000250453483832489
12534	"IEA"	"MF"	"Cdk1"	"chr10"	"GO:0000166"	2.98388977484717	3.35140757602171	8.12937753837837	2.01386577431343e-05	0.000251333997296474
229011	"ND"	"MF"	"Samd10"	"chr2"	"GO:0003674"	-2.90720909541134	2.98132880063465	-8.12404519870978	2.02186792391768e-05	0.000252110555830053
23887	"IEA"	"MF"	"Ggt5"	"chr10"	"GO:0003840"	-2.85222895342488	3.37073630028818	-8.11605231309898	2.03521559424232e-05	0.000253333469604072
432450	"IBA"	"BP"	"Nkain2"	"chr10"	"GO:0002028"	5.62877704209899	-2.5255172683622	8.18828940135135	2.03525230080786e-05	0.000253333469604072
208748	"ND"	"MF"	"Prrg3"	"chrX"	"GO:0003674"	3.62149209071945	-0.354703083224817	8.12475692155622	2.04047886614041e-05	0.000253761045995425
233406	"IEA"	"BP"	"Prc1"	"chr7"	"GO:0000226"	2.66231934974853	4.17924638706237	8.10862955484184	2.04568491061722e-05	0.000254185322446429
12021	"ISO"	"CC"	"Bard1"	"chr1"	"GO:0000932"	2.65250020410109	1.57915778179371	8.10745925899392	2.04767719051586e-05	0.000254209880838362
71240	"ISO"	"CC"	"Osbpl7"	"chr11"	"GO:0005776"	-2.36013061553201	3.99412974159632	-8.10247958002604	2.05375629443313e-05	0.000254741312702673
75209	"IEA"	"MF"	"Sv2c"	"chr13"	"GO:0005215"	-3.69813790135034	2.62305930514214	-8.11467381801734	2.0617039522139e-05	0.000255503381304549
16979	"IBA"	"CC"	"Lrrn1"	"chr6"	"GO:0005578"	4.50715241104383	-0.490919632863989	8.13346591501988	2.06577963884369e-05	0.0002556794296108
69852	"IEA"	"CC"	"Tcf23"	"chr5"	"GO:0005634"	5.16716826631327	-2.38885582374125	8.15442521147658	2.0667345351526e-05	0.0002556794296108
71306	"ND"	"MF"	"Mfap3l"	"chr8"	"GO:0003674"	2.70973845364356	2.7950171787712	8.09556932939418	2.07018330114605e-05	0.000255882604369405
59092	"IEA"	"MF"	"Pcbp4"	"chr9"	"GO:0003676"	2.40179767406974	5.01608556669941	8.08998057063568	2.07698368330971e-05	0.000256499336304116
64177	"IEA"	"MF"	"Trpv6"	"chr6"	"GO:0005216"	4.57989738423359	1.96797488255096	8.12825725579732	2.07940120238112e-05	0.000256574198882653
12705	"ISO"	"BP"	"Cited1"	"chrX"	"GO:0000578"	-3.65116549605783	5.33801634066318	-8.10177702521478	2.08359809308783e-05	0.000256859514408468
70536	"IEA"	"CC"	"Qpct"	"chr17"	"GO:0005576"	-3.4551667743977	1.93349235246579	-8.09702910421693	2.08534021581177e-05	0.000256859514408468
11857	"ISO"	"MF"	"Arhgdib"	"chr6"	"GO:0003924"	3.70167949584444	1.68397483336447	8.09513507577719	2.09789955536598e-05	0.000258181991327187
67621	"ND"	"MF"	"Bend5"	"chr4"	"GO:0003674"	-2.83901729813731	3.31479099758463	-8.07433135931541	2.11174412632304e-05	0.000259652743386451
20444	"IDA"	"MF"	"St3gal2"	"chr8"	"GO:0003836"	3.07735819187467	2.7941529305072	8.07606785717435	2.11351650635071e-05	0.000259652743386451
629378	"IDA"	"MF"	"Dact3"	"chr7"	"GO:0005080"	5.20864866108037	0.701709446774925	8.12510574524897	2.12382179230722e-05	0.000260622397098602
213582	"IDA"	"CC"	"Map9"	"chr3"	"GO:0000235"	3.33733371624677	1.62932827737852	8.07374575694497	2.12508908329605e-05	0.000260622397098602
227357	"IBA"	"CC"	"Espnl"	"chr1"	"GO:0005737"	-3.00477773215481	0.819229070848831	-8.06666869942542	2.12956284562398e-05	0.000260945135884634
100043609	"ND"	"MF"	"Gm14207"	"chr2"	"GO:0003674"	-4.80069248569087	-2.06724835478596	-8.10166139625242	2.14225458338686e-05	0.000262273432788893
12558	"IEA"	"MF"	"Cdh2"	"chr18"	"GO:0005509"	4.98580443644021	1.6803172387521	8.10602357694989	2.14555632183299e-05	0.000262450822959968
20856	"IEA"	"MF"	"Stc2"	"chr11"	"GO:0005179"	-3.89560459077008	6.76525446866741	-8.07295044715144	2.1480335207183e-05	0.000262527133916952
110877	"ISO"	"CC"	"Slc18a1"	"chr8"	"GO:0005737"	-3.63511220033883	-0.140834198589658	-8.0618458746132	2.15828304224821e-05	0.000263438890296934
104943	"IEA"	"CC"	"Fam110c"	"chr12"	"GO:0005634"	-2.70261845012143	5.33689615190284	-8.04817409662602	2.15921321309383e-05	0.000263438890296934
243961	"IEA"	"CC"	"Shank1"	"chr7"	"GO:0005737"	3.77350687925644	0.20433160046703	8.06124587762475	2.1651307626955e-05	0.000263933539187451
68304	"IBA"	"CC"	"Kdelc2"	"chr9"	"GO:0005788"	2.28246321814961	3.58493782316495	8.01986790772814	2.20993705953134e-05	0.00026916387315788
71738	"IDA"	"MF"	"Mamdc2"	"chr19"	"GO:0005539"	4.69587689503182	0.831672330425883	8.05675085103855	2.22306147578888e-05	0.000270529774953174
56835	"IBA"	"MF"	"Ctsr"	"chr13"	"GO:0004197"	-5.21498039954238	0.863466396362289	-8.06762276123027	2.23570436138544e-05	0.000271834783510942
408065	"IBA"	"MF"	"Zfp456"	"chr13"	"GO:0003700"	-3.30249332096383	1.01503316145882	-8.01301841310106	2.24230494875947e-05	0.00027236746917182
16551	"IEA"	"MF"	"Kif11"	"chr19"	"GO:0000166"	2.64783374502968	3.76091796643956	8.00410346416516	2.24510956523779e-05	0.00027236746917182
19249	"IEA"	"MF"	"Ptpn13"	"chr5"	"GO:0004721"	2.38447338678333	5.19854274249341	8.00223716689551	2.24585389334759e-05	0.00027236746917182
16432	"ISO"	"MF"	"Itm2b"	"chr14"	"GO:0001540"	-2.16183774871423	10.147240307826	-7.99863504092003	2.25164145366329e-05	0.00027283576724671
260305	"IPI"	"MF"	"Nphp4"	"chr4"	"GO:0005515"	3.12094495148041	2.02253275204726	8.00410555506019	2.25487644767696e-05	0.000272994229755078
217738	"ND"	"MF"	"Ism2"	"chr12"	"GO:0003674"	5.37506068010091	-0.847005391033836	8.06112540056275	2.25999942596784e-05	0.000273380801612591
259300	"IEA"	"MF"	"Ehd2"	"chr7"	"GO:0000166"	2.26061550629974	6.57891150691268	7.99079025429121	2.26807841528371e-05	0.00027412398252981
57442	"IEA"	"MF"	"Kcne3"	"chr7"	"GO:0005244"	-4.97955020356909	-0.859005372885728	-8.03796862601417	2.27935705235213e-05	0.000275252281726922
12173	"IEA"	"MF"	"Bnc1"	"chr7"	"GO:0003677"	4.97785312289825	3.53087789465063	8.03676027980632	2.28170727837051e-05	0.000275301393510377
100039179	NA	NA	"Gm2085"	NA	NA	-4.95878559200684	-2.45512697313064	-8.03471730430761	2.28458548480868e-05	0.000275414071423957
18451	"IDA"	"MF"	"P4ha1"	"chr10"	"GO:0004656"	2.27699606302647	5.07610111006836	7.98131700138737	2.28754145413095e-05	0.000275535924300721
18760	"IEA"	"MF"	"Prkd1"	"chr12"	"GO:0000166"	2.24640390533658	3.42836418093798	7.97444235737212	2.30150373733569e-05	0.000276834037241008
80892	"IEA"	"MF"	"Zfhx4"	"chr3"	"GO:0003676"	2.924425606519	4.19325546651509	7.97855872416817	2.30222729170425e-05	0.000276834037241008
80888	"IPI"	"MF"	"Hspb8"	"chr5"	"GO:0005515"	3.74157375154599	5.17569575610058	7.99059651715034	2.30491226778309e-05	0.000276921817414313
66805	"ISO"	"CC"	"Tspan1"	"chr4"	"GO:0005654"	-4.53266357296201	4.15717697567409	-8.00731801302265	2.31318183825076e-05	0.000277679836769678
12279	"ISO"	"BP"	"C9"	"chr15"	"GO:0001906"	-5.11862039593046	-1.77721999831155	-8.01449864116688	2.33758642175293e-05	0.000280371817647166
12704	"IMP"	"BP"	"Cit"	"chr5"	"GO:0000070"	2.74602100906092	2.39130459088445	7.95787016400321	2.34184736984926e-05	0.000280645245295388
78317	"IMP"	"BP"	"Ccdc88b"	"chr19"	"GO:0001819"	-3.48223170341021	1.08507463431309	-7.9665381913361	2.34428679695308e-05	0.000280700105484703
57278	"ISO"	"MF"	"Bcam"	"chr7"	"GO:0005055"	2.47464370373384	7.54559759732417	7.95331251983211	2.34759838585959e-05	0.000280859215673151
13107	"ISO"	"MF"	"Cyp2f2"	"chr7"	"GO:0004497"	-5.38244443243889	1.61676304855272	-8.01478974100534	2.35625909733482e-05	0.000281657469314327
228366	"IDA"	"MF"	"Large2"	"chr2"	"GO:0002162"	2.02466527359609	6.00430855735262	7.94655656100324	2.35891271423751e-05	0.000281736919031824
19348	"IEA"	"MF"	"Kif20a"	"chr18"	"GO:0000166"	3.18234973618573	3.39285426607022	7.9533967456792	2.36174583186057e-05	0.000281837655503833
71918	"IEA"	"MF"	"Zcchc24"	"chr14"	"GO:0003676"	2.95500111023737	5.41289663784898	7.94858967431501	2.36583216301109e-05	0.000282087648055995
22157	"IDA"	"CC"	"Tulp1"	"chr17"	"GO:0001750"	-3.79278349746634	0.912722036300378	-7.96127648810065	2.36887331259385e-05	0.000282155484907528
100382	NA	NA	"AW011738"	"chr4"	NA	-3.13892550666387	1.77358651907406	-7.94873611968105	2.37038494203994e-05	0.000282155484907528
226610	"ND"	"MF"	"Fam78b"	"chr1"	"GO:0003674"	5.21180826104291	-0.319188401302042	7.99134570196206	2.39355995290961e-05	0.000284674867615153
54216	"IPI"	"MF"	"Pcdh7"	"chr5"	"GO:0005515"	5.49210996213918	2.60268415071122	7.99245717251851	2.41242950597822e-05	0.000286585920776757
12830	"IDA"	"CC"	"Col4a5"	"chrX"	"GO:0005587"	2.18942235983825	7.69147014642623	7.92143374146863	2.41367457456174e-05	0.000286585920776757
72578	"ND"	"MF"	"2700054A10Rik"	"chr17"	"GO:0003674"	-3.42413588579826	0.895477408867865	-7.92329153925623	2.43518937504361e-05	0.000288782703559574
226352	"IMP"	"BP"	"Epb41l5"	"chr1"	"GO:0000904"	-2.02943099282273	5.22407171405402	-7.91080403282835	2.43625365869178e-05	0.000288782703559574
14561	"IGI"	"BP"	"Gdf11"	"chr10"	"GO:0001501"	3.73597301218301	0.612834949814936	7.92216248498033	2.45118243453581e-05	0.000290309357735784
100862305	NA	NA	NA	NA	NA	3.74232812957894	-0.880441315246601	7.91676363971089	2.46348179717024e-05	0.000291285731972236
68298	"ISO"	"CC"	"Ncapd2"	"chr6"	"GO:0000228"	2.18076558208203	4.8268847637454	7.89878832087887	2.46353905331972e-05	0.000291285731972236
16494	"IEA"	"MF"	"Kcna6"	"chr6"	"GO:0005216"	5.94028148060856	-2.47685180124489	7.97925028861694	2.47734134629589e-05	0.000292673395915607
50723	"IEA"	"BP"	"Icosl"	"chr10"	"GO:0002250"	2.35006164252758	2.24284139354766	7.89133471887815	2.48143084233217e-05	0.00029291223234696
16498	"IGI"	"BP"	"Kcnab2"	"chr4"	"GO:0002244"	3.95227042508974	-0.0215351142376482	7.91183633703289	2.4852955325252e-05	0.000293124156687922
268782	"IEA"	"MF"	"Agxt2"	"chr15"	"GO:0003824"	-5.90783929526129	-1.44339686845258	-7.97301397603855	2.48862359178214e-05	0.000293272488998286
20238	"IGI"	"BP"	"Atxn1"	"chr13"	"GO:0000122"	2.33545903163953	5.90413162375978	7.87756655556132	2.51245815206352e-05	0.000295725837978085
76131	"IEA"	"MF"	"Depdc1a"	"chr3"	"GO:0005096"	4.13947096056736	-0.345874438977544	7.90404153149098	2.51361742976078e-05	0.000295725837978085
29857	"IEA"	"MF"	"Mapk12"	"chr15"	"GO:0000166"	-3.00075653010094	2.54645041388445	-7.87324685748212	2.53380926879401e-05	0.000297854010725868
13605	"IDA"	"BP"	"Ect2"	"chr3"	"GO:0000902"	2.38242588672193	3.68202882944336	7.86673774040416	2.53770156838179e-05	0.00029795218991098
100286843	NA	NA	"Gm16325"	"chr3"	NA	-4.6985352130394	-0.854690973033875	-7.90884196956552	2.53955167295238e-05	0.00029795218991098
22715	"IDA"	"BP"	"Zfp57"	"chr17"	"GO:0000122"	4.05892212647705	0.0321831957420529	7.89003248473634	2.54095478582749e-05	0.00029795218991098
50878	"IEA"	"CC"	"Stag3"	"chr5"	"GO:0000775"	3.74481788408416	-1.00795020149353	7.8794173730688	2.54838759430889e-05	0.000298576594486232
230576	"ND"	"MF"	"Ttc22"	"chr4"	"GO:0003674"	-2.35695020258473	2.80327551539746	-7.85977946420396	2.5535460811258e-05	0.000298933720984686
22156	"IPI"	"MF"	"Tuft1"	"chr3"	"GO:0005515"	-2.5434833661001	5.31223777695273	-7.85774228315894	2.56042062403589e-05	0.000299490983810639
22044	"IBA"	"BP"	"Trh"	"chr6"	"GO:0001692"	5.83985200074486	-1.64075306365406	7.93700138771194	2.56511856283295e-05	0.000299792940944956
76884	"IPI"	"MF"	"Cyfip2"	"chr11"	"GO:0005515"	5.11512198997311	-1.46733889235025	7.90878707675989	2.57112148629092e-05	0.000300246791865712
12877	"IDA"	"MF"	"Cpeb1"	"chr7"	"GO:0000900"	3.51950634013922	0.175889198813226	7.86253072231628	2.57708052660557e-05	0.000300694774788862
50798	"IEA"	"MF"	"Gne"	"chr4"	"GO:0000166"	-2.73152841050757	5.37288496970922	-7.84891412158803	2.58416516022411e-05	0.000301273246868927
270906	"ND"	"MF"	"Prr11"	"chr11"	"GO:0003674"	3.36612386127163	1.81827858373343	7.85033953769418	2.5993680302175e-05	0.000302796448585781
29863	"IEA"	"MF"	"Pde7b"	"chr10"	"GO:0004114"	-3.51190510008004	3.46243909785285	-7.85131474118584	2.60316858785873e-05	0.000302990000386351
225288	"ND"	"MF"	"Fhod3"	"chr18"	"GO:0003674"	3.3765516135238	5.09773385191656	7.8474341740693	2.60666622771566e-05	0.000303148005875142
67469	"IEA"	"MF"	"Abhd5"	"chr9"	"GO:0003841"	-2.34280870718082	6.31115379177875	-7.83247520793815	2.61764047235426e-05	0.000304174547095145
28193	"ND"	"MF"	"Reep3"	"chr10"	"GO:0003674"	2.16084815612528	6.85506464735202	7.82481404742244	2.63463761636361e-05	0.000305898703572053
20692	"ISO"	"BP"	"Sparc"	"chr11"	"GO:0001937"	5.03930073407912	6.64201797812791	7.87357967848218	2.64853286262392e-05	0.000307260180172546
12794	"IEA"	"CC"	"Cnih2"	"chr19"	"GO:0005783"	3.45557695940995	1.24722311862021	7.83038306485889	2.65079593251629e-05	0.00030727106697294
239554	"ISO"	"MF"	"Foxred2"	"chr15"	"GO:0001948"	2.72203943975789	3.04269802229684	7.81989547499936	2.65320635167951e-05	0.00030729900222028
12389	"IDA"	"BP"	"Cav1"	"chr6"	"GO:0000122"	3.50599264494416	7.5874085345771	7.82776219628484	2.65937047499312e-05	0.000307761297208149
72040	"ISO"	"MF"	"Cdhr5"	"chr7"	"GO:0005509"	4.93526621319523	-2.61268208341227	7.86310271239082	2.66556154735522e-05	0.000308061352533541
70843	"IEA"	"MF"	"Krt28"	"chr11"	"GO:0005198"	6.96697627593102	-1.22195304480879	7.93617664207782	2.66631287120452e-05	0.000308061352533541
234577	"ND"	"MF"	"Cpne2"	"chr8"	"GO:0003674"	3.4519631082021	1.87384160519321	7.82113493841393	2.67310016607223e-05	0.00030859383742798
244895	"IEA"	"MF"	"Peak1"	"chr9"	"GO:0000166"	-2.99448294755746	7.27556516078805	-7.81148606521281	2.68019016597829e-05	0.000309160372158652
66957	"IBA"	"MF"	"Serpinb11"	"chr1"	"GO:0004867"	5.94322815690908	2.91250036331085	7.89130817204469	2.68285267604782e-05	0.000309215688821948
320315	"ND"	"MF"	"A330048O09Rik"	"chr13"	"GO:0003674"	6.46133276400259	-3.37757221466996	7.90923056039455	2.68592363340734e-05	0.000309317953391992
240675	"IEA"	"MF"	"Vwa2"	"chr19"	"GO:0005509"	5.93743289993517	1.6135766635878	7.8854688004838	2.69661725760606e-05	0.000310233560589285
